datetime_utc,spot_price,gen_ccgt,gen_coal,gen_hydro,gen_nuclear,gen_solar_pv,gen_solar_th,gen_total,gen_wind,demand_total,year,month,day,hour,weekday,is_weekend,is_holiday
2023-05-01 22:00:00+00:00,111.34,1606.0,292.0,2660.7,5071.4,5.6,440.9,19543.2,6397.2,20036.6,2023,5,1,22,0,0,True
2023-05-01 23:00:00+00:00,90.3,1041.2,291.0,2424.4,5073.4,5.6,418.4,18741.2,6398.2,19188.0,2023,5,1,23,0,0,True
2023-05-02 00:00:00+00:00,90.3,1037.7,180.0,1722.8,5075.1,5.5,383.4,17849.1,6357.9,18438.7,2023,5,2,0,1,0,False
2023-05-02 01:00:00+00:00,90.0,930.3,,1706.7,5076.0,5.5,320.4,17367.9,6243.6,18063.2,2023,5,2,1,1,0,False
2023-05-02 02:00:00+00:00,90.3,1035.8,,1719.8,5076.0,5.5,301.4,17347.5,6117.2,18132.9,2023,5,2,2,1,0,False
2023-05-02 03:00:00+00:00,110.48,1530.0,,1815.0,5076.0,5.5,277.4,17774.9,5998.7,18630.6,2023,5,2,3,1,0,False
2023-05-02 04:00:00+00:00,115.0,1963.0,,3118.2,5076.0,135.7,176.9,19816.2,5792.0,20838.9,2023,5,2,4,1,0,False
2023-05-02 05:00:00+00:00,127.69,2615.1,,3396.1,5076.0,793.3,138.9,22268.7,5481.2,22958.4,2023,5,2,5,1,0,False
2023-05-02 06:00:00+00:00,135.43,2620.9,,3254.6,5076.0,4027.4,135.9,24976.9,4825.5,24352.9,2023,5,2,6,1,0,False
2023-05-02 07:00:00+00:00,119.34,2613.0,,3023.6,5076.0,8750.5,435.7,28204.8,4217.1,24954.6,2023,5,2,7,1,0,False
2023-05-02 08:00:00+00:00,115.21,1330.2,,2667.3,5076.0,11456.9,1240.1,29037.4,3963.2,25463.7,2023,5,2,8,1,0,False
2023-05-02 09:00:00+00:00,108.96,704.6,,1581.3,5075.1,12842.2,1734.2,28761.1,3799.6,25738.0,2023,5,2,9,1,0,False
2023-05-02 10:00:00+00:00,98.46,657.0,,1553.6,5074.1,13571.8,1834.0,29407.6,3784.2,26082.6,2023,5,2,10,1,0,False
2023-05-02 11:00:00+00:00,92.76,656.4,,1537.8,5073.4,13753.9,1871.0,29677.8,3828.1,26354.2,2023,5,2,11,1,0,False
2023-05-02 12:00:00+00:00,86.32,562.0,,1423.7,5072.4,13682.9,1876.6,29295.2,3776.7,26010.2,2023,5,2,12,1,0,False
2023-05-02 13:00:00+00:00,81.97,522.0,,1397.2,5072.4,13417.5,1859.5,29022.9,3861.9,25346.9,2023,5,2,13,1,0,False
2023-05-02 14:00:00+00:00,87.2,734.0,,1393.7,5072.1,12721.9,1834.8,28666.1,3971.0,24989.6,2023,5,2,14,1,0,False
2023-05-02 15:00:00+00:00,94.43,1353.0,,1387.2,5072.1,11413.8,1792.2,28075.9,4105.8,24927.7,2023,5,2,15,1,0,False
2023-05-02 16:00:00+00:00,98.89,2651.0,,2112.8,5070.1,9194.4,1640.2,28075.6,4061.3,24868.6,2023,5,2,16,1,0,False
2023-05-02 17:00:00+00:00,124.99,4308.0,,2652.5,5071.1,5372.5,1530.6,28225.4,4492.8,25151.6,2023,5,2,17,1,0,False
2023-05-02 18:00:00+00:00,142.86,4769.7,,4000.3,5071.1,1532.5,1170.6,26724.4,4992.7,25687.0,2023,5,2,18,1,0,False
2023-05-02 19:00:00+00:00,148.16,4788.8,,4189.7,5073.1,171.1,737.0,25689.2,5538.3,26686.1,2023,5,2,19,1,0,False
2023-05-02 20:00:00+00:00,125.0,4793.4,,3535.8,5073.1,9.6,614.9,24992.5,6117.7,25143.7,2023,5,2,20,1,0,False
2023-05-02 21:00:00+00:00,116.13,4597.8,,3280.7,5075.1,9.2,572.7,23889.7,6301.3,23061.3,2023,5,2,21,1,0,False
2023-05-02 22:00:00+00:00,116.2,2019.1,292.0,2840.2,5075.0,5.6,247.9,21740.5,7316.8,22120.7,2023,5,2,22,1,0,False
2023-05-02 23:00:00+00:00,102.63,1799.0,291.0,2581.2,5075.0,5.6,194.4,21351.7,7726.7,21122.7,2023,5,2,23,1,0,False
2023-05-03 00:00:00+00:00,100.97,1798.0,180.0,1777.4,5075.0,5.5,174.4,20819.1,8132.2,20376.1,2023,5,3,0,2,0,False
2023-05-03 01:00:00+00:00,97.8,1801.0,,1784.5,5076.9,5.5,114.9,20897.9,8491.5,20017.2,2023,5,3,1,2,0,False
2023-05-03 02:00:00+00:00,85.55,1119.8,,1780.0,5076.0,5.5,97.9,20486.6,8781.6,20110.7,2023,5,3,2,2,0,False
2023-05-03 03:00:00+00:00,91.38,1774.2,,1778.4,5076.9,5.5,105.9,21401.7,9025.3,20626.3,2023,5,3,3,2,0,False
2023-05-03 04:00:00+00:00,102.0,1800.0,,2720.9,5076.9,135.5,105.9,22831.3,9256.0,22554.6,2023,5,3,4,2,0,False
2023-05-03 05:00:00+00:00,121.2,2571.1,,2894.0,5076.9,814.8,105.9,25095.5,9253.8,24940.7,2023,5,3,5,2,0,False
2023-05-03 06:00:00+00:00,119.34,2570.6,,2346.7,5076.9,4064.6,117.9,27008.5,8582.0,26451.4,2023,5,3,6,2,0,False
2023-05-03 07:00:00+00:00,110.1,1232.0,,1637.2,5076.9,8832.0,382.7,28653.4,7768.6,26678.2,2023,5,3,7,2,0,False
2023-05-03 08:00:00+00:00,82.1,140.0,,1478.5,5076.9,11650.2,1114.8,30143.0,7480.4,27290.7,2023,5,3,8,2,0,False
2023-05-03 09:00:00+00:00,77.61,,,1421.4,5075.0,13129.6,1468.7,31836.9,7596.7,27388.0,2023,5,3,9,2,0,False
2023-05-03 10:00:00+00:00,65.99,,,1334.2,5075.0,13774.9,1561.4,32962.0,8108.6,27777.6,2023,5,3,10,2,0,False
2023-05-03 11:00:00+00:00,49.95,,,1327.2,5074.0,14003.1,1595.0,33994.2,8905.8,28102.3,2023,5,3,11,2,0,False
2023-05-03 12:00:00+00:00,38.01,,,1288.7,5072.0,13859.3,1589.9,34695.4,9831.5,27668.8,2023,5,3,12,2,0,False
2023-05-03 13:00:00+00:00,30.0,,,1275.9,5072.0,13438.3,1536.0,34976.1,10631.7,27058.4,2023,5,3,13,2,0,False
2023-05-03 14:00:00+00:00,25.0,,,1276.4,5071.0,12584.4,1455.7,34852.6,11444.1,26937.5,2023,5,3,14,2,0,False
2023-05-03 15:00:00+00:00,40.0,43.0,,1272.2,5071.0,11158.0,1420.6,34142.4,12082.7,26544.0,2023,5,3,15,2,0,False
2023-05-03 16:00:00+00:00,45.41,185.0,,1367.1,5069.0,8867.0,1316.5,32447.0,12528.0,26353.2,2023,5,3,16,2,0,False
2023-05-03 17:00:00+00:00,80.01,456.0,,1956.1,5070.0,5420.9,1252.1,30070.6,12645.1,26655.2,2023,5,3,17,2,0,False
2023-05-03 18:00:00+00:00,117.84,1131.7,,3317.0,5071.0,1704.3,881.2,28548.2,12383.3,27026.3,2023,5,3,18,2,0,False
2023-05-03 19:00:00+00:00,122.99,1131.6,,3529.9,5073.0,182.1,568.6,26819.9,11890.4,27894.1,2023,5,3,19,2,0,False
2023-05-03 20:00:00+00:00,115.69,737.0,,3497.3,5073.0,9.1,499.7,25155.5,11588.5,25977.2,2023,5,3,20,2,0,False
2023-05-03 21:00:00+00:00,85.49,622.5,,3202.6,5074.0,8.8,499.2,24523.5,11514.8,23980.0,2023,5,3,21,2,0,False
2023-05-03 22:00:00+00:00,86.0,926.8,292.0,2659.5,5072.0,5.4,181.9,24555.6,12012.2,22550.0,2023,5,3,22,2,0,False
2023-05-03 23:00:00+00:00,79.61,651.9,291.0,2577.2,5074.0,5.4,147.9,23675.9,11525.4,21563.9,2023,5,3,23,2,0,False
2023-05-04 00:00:00+00:00,79.81,341.2,180.0,1635.3,5072.0,5.4,93.9,21470.7,10746.1,20907.9,2023,5,4,0,3,0,False
2023-05-04 01:00:00+00:00,79.61,272.4,,1635.6,5073.0,5.4,78.9,20555.0,10094.2,20452.6,2023,5,4,1,3,0,False
2023-05-04 02:00:00+00:00,80.01,273.1,,1642.6,5074.0,5.4,78.9,20017.2,9539.7,20483.4,2023,5,4,2,3,0,False
2023-05-04 03:00:00+00:00,82.2,273.7,,1732.8,5072.0,5.4,78.9,19614.9,9043.8,20789.9,2023,5,4,3,3,0,False
2023-05-04 04:00:00+00:00,100.68,769.0,,2928.3,5075.0,135.4,78.9,21550.7,8547.3,22867.0,2023,5,4,4,3,0,False
2023-05-04 05:00:00+00:00,115.09,1520.6,,3231.3,5073.0,907.5,78.9,23165.1,8175.6,25125.5,2023,5,4,5,3,0,False
2023-05-04 06:00:00+00:00,119.9,1523.3,,3317.6,5073.0,4499.0,78.9,26601.6,7326.5,26481.6,2023,5,4,6,3,0,False
2023-05-04 07:00:00+00:00,104.42,910.2,,2835.0,5049.6,9081.0,374.0,29149.1,6933.7,26844.6,2023,5,4,7,3,0,False
2023-05-04 08:00:00+00:00,90.0,215.6,,1531.2,5049.6,11822.6,1145.6,30076.5,6985.4,27206.0,2023,5,4,8,3,0,False
2023-05-04 09:00:00+00:00,79.6,157.5,,1467.7,5047.6,13325.1,1563.6,31916.6,7179.4,27611.1,2023,5,4,9,3,0,False
2023-05-04 10:00:00+00:00,71.07,161.7,,1383.6,5059.3,13998.0,1701.8,32825.3,7404.3,27979.8,2023,5,4,10,3,0,False
2023-05-04 11:00:00+00:00,62.27,163.8,,1325.4,5072.0,14228.4,1742.0,33314.1,7744.3,28434.6,2023,5,4,11,3,0,False
2023-05-04 12:00:00+00:00,59.79,163.4,,1313.5,5071.0,14080.5,1753.4,33359.8,7984.9,28155.2,2023,5,4,12,3,0,False
2023-05-04 13:00:00+00:00,65.14,163.3,,1298.6,5068.0,13828.8,1724.7,33321.3,8241.9,27378.0,2023,5,4,13,3,0,False
2023-05-04 14:00:00+00:00,69.22,203.2,,1315.8,5069.0,13230.0,1697.4,32931.7,8403.5,27083.2,2023,5,4,14,3,0,False
2023-05-04 15:00:00+00:00,75.73,253.4,,1450.4,5068.0,12103.2,1687.0,32048.7,8362.0,26762.2,2023,5,4,15,3,0,False
2023-05-04 16:00:00+00:00,80.61,283.5,,1532.5,5068.0,10198.6,1605.0,30000.5,8146.0,26425.6,2023,5,4,16,3,0,False
2023-05-04 17:00:00+00:00,108.0,1404.7,,2160.3,5070.0,6262.3,1491.5,27844.1,7707.4,26300.4,2023,5,4,17,3,0,False
2023-05-04 18:00:00+00:00,115.52,2329.8,,4403.1,5071.0,1902.8,1094.0,26362.0,7474.3,26991.6,2023,5,4,18,3,0,False
2023-05-04 19:00:00+00:00,128.58,2589.2,,5057.3,5073.0,180.2,648.0,26197.7,7203.5,27785.7,2023,5,4,19,3,0,False
2023-05-04 20:00:00+00:00,121.63,2581.7,,5061.9,5072.0,9.1,554.6,25167.5,6978.0,25859.9,2023,5,4,20,3,0,False
2023-05-04 21:00:00+00:00,115.09,2583.6,,4411.9,5073.0,8.8,485.1,23160.1,6600.7,23402.8,2023,5,4,21,3,0,False
2023-05-04 22:00:00+00:00,110.39,3267.8,292.0,2732.9,5068.4,5.3,282.9,21900.2,6444.1,22626.3,2023,5,4,22,3,0,False
2023-05-04 23:00:00+00:00,104.09,3116.5,291.0,2362.0,5070.4,5.3,256.9,20663.5,6257.8,21607.1,2023,5,4,23,3,0,False
2023-05-05 00:00:00+00:00,101.38,3041.4,180.0,1648.9,5069.4,5.3,250.9,19609.9,6114.4,20684.0,2023,5,5,0,4,0,False
2023-05-05 01:00:00+00:00,101.38,2809.9,,1614.4,5069.4,5.3,232.9,18976.6,5943.4,20229.1,2023,5,5,1,4,0,False
2023-05-05 02:00:00+00:00,94.0,2701.9,,2191.5,5070.4,5.3,136.0,19150.8,5741.7,20384.3,2023,5,5,2,4,0,False
2023-05-05 03:00:00+00:00,101.38,3109.0,,2275.5,5069.4,5.3,93.9,19375.6,5512.6,20583.0,2023,5,5,3,4,0,False
2023-05-05 04:00:00+00:00,110.9,3215.5,,2834.3,5071.4,135.5,78.9,20777.3,5203.0,22715.0,2023,5,5,4,4,0,False
2023-05-05 05:00:00+00:00,114.87,3725.7,,3372.6,5070.4,969.8,78.9,23090.3,4977.3,25157.4,2023,5,5,5,4,0,False
2023-05-05 06:00:00+00:00,112.58,3726.7,,3360.9,5070.4,5095.1,98.1,26168.7,4393.4,26375.7,2023,5,5,6,4,0,False
2023-05-05 07:00:00+00:00,102.61,2827.6,,2778.8,5069.4,10360.3,472.1,29127.5,3976.0,26809.8,2023,5,5,7,4,0,False
2023-05-05 08:00:00+00:00,95.89,1050.7,,1704.5,5069.4,13176.3,1336.3,29359.8,3651.1,27282.0,2023,5,5,8,4,0,False
2023-05-05 09:00:00+00:00,91.03,915.0,,1434.2,5068.4,14566.9,1768.7,30678.5,3736.1,27584.2,2023,5,5,9,4,0,False
2023-05-05 10:00:00+00:00,84.99,913.0,,1348.0,5067.4,15210.9,1865.8,31277.7,3693.2,27985.2,2023,5,5,10,4,0,False
2023-05-05 11:00:00+00:00,82.0,616.8,,1353.0,5067.4,15472.8,1920.2,31495.1,3905.7,28141.3,2023,5,5,11,4,0,False
2023-05-05 12:00:00+00:00,78.9,612.0,,1328.2,5067.4,15450.8,1911.0,31695.6,4176.4,27726.2,2023,5,5,12,4,0,False
2023-05-05 13:00:00+00:00,80.0,612.0,,1335.8,5065.4,15156.5,1916.3,31733.0,4477.8,26917.4,2023,5,5,13,4,0,False
2023-05-05 14:00:00+00:00,75.43,616.0,,1300.1,5064.4,14432.7,1918.8,31298.1,4801.8,26445.7,2023,5,5,14,4,0,False
2023-05-05 15:00:00+00:00,82.0,754.9,,1456.9,5063.4,13153.5,1890.7,30540.8,5040.5,26248.8,2023,5,5,15,4,0,False
2023-05-05 16:00:00+00:00,101.38,1658.3,,1605.7,5064.4,10945.1,1805.7,29564.3,5196.4,25781.3,2023,5,5,16,4,0,False
2023-05-05 17:00:00+00:00,111.05,3017.6,,3133.2,5066.4,6704.3,1729.0,29046.1,5221.3,25756.1,2023,5,5,17,4,0,False
2023-05-05 18:00:00+00:00,130.0,3688.9,,4194.9,5067.4,1995.8,1237.4,27148.1,5492.8,26239.7,2023,5,5,18,4,0,False
2023-05-05 19:00:00+00:00,127.05,3708.9,,4832.8,5068.4,185.7,805.3,25824.7,5750.2,27175.3,2023,5,5,19,4,0,False
2023-05-05 20:00:00+00:00,115.56,3710.4,,4770.4,5069.4,8.3,714.8,25223.5,5912.7,25217.2,2023,5,5,20,4,0,False
2023-05-05 21:00:00+00:00,110.9,3250.9,,4008.5,5068.4,7.9,508.0,22819.2,5907.6,22986.2,2023,5,5,21,4,0,False
2023-05-05 22:00:00+00:00,118.71,3455.3,292.0,2186.5,5067.8,5.3,584.0,21501.6,6357.0,21957.8,2023,5,5,22,4,0,False
2023-05-05 23:00:00+00:00,116.0,2417.6,291.0,1946.7,5069.8,5.3,582.0,20329.1,6425.5,21013.3,2023,5,5,23,4,0,False
2023-05-06 00:00:00+00:00,107.98,1432.0,180.0,1753.4,5067.8,5.3,580.9,18980.8,6464.9,20029.3,2023,5,6,0,5,1,False
2023-05-06 01:00:00+00:00,100.0,1432.0,,1719.3,5068.8,5.3,560.9,18568.5,6399.1,19459.1,2023,5,6,1,5,1,False
2023-05-06 02:00:00+00:00,100.7,1432.0,,1619.1,5068.8,5.3,512.9,18160.3,6050.3,19233.5,2023,5,6,2,5,1,False
2023-05-06 03:00:00+00:00,107.98,1432.0,,1635.9,5068.8,5.3,389.9,17681.4,5666.2,19140.9,2023,5,6,3,5,1,False
2023-05-06 04:00:00+00:00,110.0,1975.2,,1839.0,5069.8,136.9,214.9,18034.6,5268.5,19595.7,2023,5,6,4,5,1,False
2023-05-06 05:00:00+00:00,108.95,1786.5,,1896.4,5068.8,954.5,148.9,18307.8,4930.8,19926.1,2023,5,6,5,5,1,False
2023-05-06 06:00:00+00:00,95.13,1432.0,,1607.4,5068.8,4806.6,158.3,20824.1,4436.9,21281.4,2023,5,6,6,5,1,False
2023-05-06 07:00:00+00:00,93.28,170.0,,1546.3,5068.8,9787.9,651.9,24117.3,3598.5,23143.1,2023,5,6,7,5,1,False
2023-05-06 08:00:00+00:00,82.53,,,1464.4,5067.8,12554.9,1521.5,27088.2,3347.4,24404.8,2023,5,6,8,5,1,False
2023-05-06 09:00:00+00:00,74.42,,,1284.9,5066.8,13974.7,1894.0,28686.5,3363.0,24852.0,2023,5,6,9,5,1,False
2023-05-06 10:00:00+00:00,71.61,,,1282.5,5066.8,14673.0,1970.5,29798.2,3731.7,24939.7,2023,5,6,10,5,1,False
2023-05-06 11:00:00+00:00,55.8,,,1274.1,5067.8,14804.8,1986.3,30493.0,4360.9,25331.3,2023,5,6,11,5,1,False
2023-05-06 12:00:00+00:00,50.0,,,1266.1,5067.8,14704.2,2016.3,30998.1,4976.4,24954.7,2023,5,6,12,5,1,False
2023-05-06 13:00:00+00:00,63.16,,,1254.9,5064.8,14202.2,2071.2,31013.6,5425.4,23745.1,2023,5,6,13,5,1,False
2023-05-06 14:00:00+00:00,50.0,,,1187.3,5065.8,13285.5,2069.9,30489.4,5904.6,23074.2,2023,5,6,14,5,1,False
2023-05-06 15:00:00+00:00,58.0,,,1189.4,5064.8,11797.8,2036.9,29425.0,6349.6,22694.2,2023,5,6,15,5,1,False
2023-05-06 16:00:00+00:00,72.01,240.0,,1226.4,5065.8,9426.0,1987.7,27772.5,6777.6,22711.3,2023,5,6,16,5,1,False
2023-05-06 17:00:00+00:00,102.19,843.0,,1473.5,5065.8,5938.0,1852.6,25728.3,7265.9,22700.7,2023,5,6,17,5,1,False
2023-05-06 18:00:00+00:00,112.07,1838.7,,2309.3,5067.8,1833.4,1373.1,23533.4,7512.0,23136.9,2023,5,6,18,5,1,False
2023-05-06 19:00:00+00:00,118.77,1863.1,,3414.2,5068.8,180.8,933.5,23213.5,7917.1,24542.1,2023,5,6,19,5,1,False
2023-05-06 20:00:00+00:00,115.0,1857.1,,3284.5,5068.8,8.4,819.2,22756.2,8090.6,23343.6,2023,5,6,20,5,1,False
2023-05-06 21:00:00+00:00,109.94,1527.3,,2198.5,5068.8,8.0,815.1,20990.9,7932.5,21664.5,2023,5,6,21,5,1,False
2023-05-06 22:00:00+00:00,106.78,,292.0,1890.2,5062.7,5.3,524.4,19089.8,7929.6,20084.4,2023,5,6,22,5,1,False
2023-05-06 23:00:00+00:00,95.02,,291.0,1842.0,5063.7,5.3,523.4,18491.9,7456.7,18937.4,2023,5,6,23,5,1,False
2023-05-07 00:00:00+00:00,90.0,,180.0,1518.7,5061.7,5.3,522.9,17701.2,7198.6,18152.4,2023,5,7,0,6,1,False
2023-05-07 01:00:00+00:00,84.3,,,1523.3,5062.7,5.3,522.9,17450.8,7118.5,17752.2,2023,5,7,1,6,1,False
2023-05-07 02:00:00+00:00,83.71,,,1546.3,5062.7,5.3,515.4,17492.7,7144.8,17438.0,2023,5,7,2,6,1,False
2023-05-07 03:00:00+00:00,84.86,,,1580.7,5062.7,5.3,468.4,17418.9,7078.7,17395.5,2023,5,7,3,6,1,False
2023-05-07 04:00:00+00:00,85.08,,,1722.9,5063.7,136.3,304.9,17600.1,7153.6,17748.9,2023,5,7,4,6,1,False
2023-05-07 05:00:00+00:00,82.48,,,1741.1,5062.7,853.0,206.9,18210.8,7128.0,17772.4,2023,5,7,5,6,1,False
2023-05-07 06:00:00+00:00,77.51,,,1606.4,5062.7,4922.7,215.2,21821.2,6822.4,18717.1,2023,5,7,6,6,1,False
2023-05-07 07:00:00+00:00,57.01,,,1537.1,5062.7,9908.3,912.4,26754.7,6288.6,20141.7,2023,5,7,7,6,1,False
2023-05-07 08:00:00+00:00,30.0,,,1407.7,5062.7,12828.0,1821.4,29955.9,5868.1,21617.3,2023,5,7,8,6,1,False
2023-05-07 09:00:00+00:00,25.0,,,1243.9,5060.7,13892.0,2033.3,30423.8,5294.3,22147.1,2023,5,7,9,6,1,False
2023-05-07 10:00:00+00:00,25.0,,,1225.5,5061.7,14528.3,2060.9,30845.5,5078.0,22353.3,2023,5,7,10,6,1,False
2023-05-07 11:00:00+00:00,25.0,,,1225.4,5061.7,14923.4,2059.3,31279.4,5129.8,22785.8,2023,5,7,11,6,1,False
2023-05-07 12:00:00+00:00,25.0,,,1171.2,5063.7,14856.8,2044.2,31428.6,5384.0,22829.5,2023,5,7,12,6,1,False
2023-05-07 13:00:00+00:00,10.1,,,1166.0,5061.7,13365.1,2027.5,30411.4,5924.1,21836.8,2023,5,7,13,6,1,False
2023-05-07 14:00:00+00:00,4.17,,,1112.9,5060.7,12762.7,2008.2,29840.8,6031.5,21232.1,2023,5,7,14,6,1,False
2023-05-07 15:00:00+00:00,5.0,,,1114.9,5061.7,11656.5,2009.2,29654.2,6939.9,21073.9,2023,5,7,15,6,1,False
2023-05-07 16:00:00+00:00,20.0,,,1124.8,5060.7,9937.1,1984.2,28888.4,7894.8,21179.1,2023,5,7,16,6,1,False
2023-05-07 17:00:00+00:00,74.99,,,1476.4,5062.7,6783.0,1847.2,26870.2,8561.7,21605.2,2023,5,7,17,6,1,False
2023-05-07 18:00:00+00:00,107.43,,,2674.7,5062.7,2184.7,1281.4,23765.4,8934.2,22023.2,2023,5,7,18,6,1,False
2023-05-07 19:00:00+00:00,111.0,270.0,,3174.9,5063.7,236.4,750.1,22012.7,8800.5,23790.7,2023,5,7,19,6,1,False
2023-05-07 20:00:00+00:00,115.5,390.9,,3052.3,5063.7,8.4,614.9,21403.5,8554.8,22954.8,2023,5,7,20,6,1,False
2023-05-07 21:00:00+00:00,100.0,,,2740.6,5063.7,8.0,612.9,20202.8,8262.7,21279.5,2023,5,7,21,6,1,False
2023-05-07 22:00:00+00:00,107.0,564.0,292.0,1746.1,5065.9,5.9,558.9,19630.8,7937.6,20011.6,2023,5,7,22,6,1,False
2023-05-07 23:00:00+00:00,88.58,,291.0,1662.4,5067.9,5.9,556.9,18556.0,7594.8,19214.1,2023,5,7,23,6,1,False
2023-05-08 00:00:00+00:00,87.23,,180.0,1384.8,5066.9,5.8,556.9,17885.7,7312.4,18566.4,2023,5,8,0,0,0,False
2023-05-08 01:00:00+00:00,84.01,,,1388.1,5066.9,5.8,540.7,17394.9,7093.7,18316.6,2023,5,8,1,0,0,False
2023-05-08 02:00:00+00:00,84.16,,,1396.0,5068.9,5.8,493.5,17081.4,6813.9,18402.5,2023,5,8,2,0,0,False
2023-05-08 03:00:00+00:00,103.64,295.7,,1808.9,5066.9,5.8,426.9,17492.7,6424.2,18934.2,2023,5,8,3,0,0,False
2023-05-08 04:00:00+00:00,117.09,1600.7,,2786.9,5068.9,137.1,315.9,19859.8,6052.4,21352.3,2023,5,8,4,0,0,False
2023-05-08 05:00:00+00:00,120.0,1771.8,,3804.2,5067.9,1160.0,198.9,21991.9,5624.7,23927.7,2023,5,8,5,0,0,False
2023-05-08 06:00:00+00:00,115.0,1914.6,,3723.8,5067.9,5132.2,188.5,24758.2,4943.5,25668.9,2023,5,8,6,0,0,False
2023-05-08 07:00:00+00:00,100.01,386.0,,2485.5,5067.9,9962.6,845.4,27091.4,4615.7,26396.8,2023,5,8,7,0,0,False
2023-05-08 08:00:00+00:00,92.04,385.0,,1526.4,5066.9,12737.7,1670.5,29135.7,4443.8,26820.4,2023,5,8,8,0,0,False
2023-05-08 09:00:00+00:00,83.49,112.0,,1337.5,5065.9,14175.9,1970.2,30495.9,4622.6,27069.4,2023,5,8,9,0,0,False
2023-05-08 10:00:00+00:00,83.0,112.0,,1351.0,5064.9,14843.6,2090.1,31388.5,4727.9,27375.6,2023,5,8,10,0,0,False
2023-05-08 11:00:00+00:00,83.71,112.0,,1281.7,5064.9,15100.0,2092.3,31833.1,4990.1,27484.7,2023,5,8,11,0,0,False
2023-05-08 12:00:00+00:00,77.99,112.0,,1188.6,5063.9,15024.3,2075.6,31941.8,5290.3,27351.7,2023,5,8,12,0,0,False
2023-05-08 13:00:00+00:00,78.0,112.0,,1168.1,5060.9,14698.8,1999.6,32004.0,5786.7,26639.0,2023,5,8,13,0,0,False
2023-05-08 14:00:00+00:00,78.91,112.0,,1173.4,5061.9,14016.5,2019.7,31935.1,6402.7,26315.5,2023,5,8,14,0,0,False
2023-05-08 15:00:00+00:00,82.51,112.0,,1276.0,5060.9,12709.8,2012.8,31307.0,6978.3,26327.3,2023,5,8,15,0,0,False
2023-05-08 16:00:00+00:00,83.69,112.0,,1393.8,5060.9,10518.5,1941.4,29966.0,7721.1,26038.3,2023,5,8,16,0,0,False
2023-05-08 17:00:00+00:00,110.68,1979.2,,2635.3,5062.9,6733.9,1816.1,29823.3,7869.7,25806.5,2023,5,8,17,0,0,False
2023-05-08 18:00:00+00:00,122.76,2618.4,,3548.8,5063.9,2068.0,1402.8,27422.9,7947.2,26434.3,2023,5,8,18,0,0,False
2023-05-08 19:00:00+00:00,126.14,2636.4,,4321.7,5065.9,222.6,1007.6,26336.9,7818.8,27497.8,2023,5,8,19,0,0,False
2023-05-08 20:00:00+00:00,120.0,2632.4,,4213.3,5065.9,9.6,849.4,24918.2,7779.5,25428.2,2023,5,8,20,0,0,False
2023-05-08 21:00:00+00:00,110.68,1987.7,,3164.1,5065.9,9.2,715.3,22411.9,7712.5,23000.1,2023,5,8,21,0,0,False
2023-05-08 22:00:00+00:00,105.59,1902.2,292.0,3098.9,5066.6,5.6,565.5,20990.6,6518.2,21576.0,2023,5,8,22,0,0,False
2023-05-08 23:00:00+00:00,97.76,1056.0,291.0,2373.6,5067.6,5.6,554.8,19111.4,6220.0,20224.4,2023,5,8,23,0,0,False
2023-05-09 00:00:00+00:00,95.0,1038.0,180.0,2336.6,5066.6,5.5,551.5,18578.0,5870.7,20288.4,2023,5,9,0,1,0,False
2023-05-09 01:00:00+00:00,96.09,1050.6,,2316.7,5068.6,5.5,460.9,17969.1,5528.0,19901.6,2023,5,9,1,1,0,False
2023-05-09 02:00:00+00:00,94.0,1019.0,,1763.9,5068.6,5.5,460.4,16898.3,5126.9,19307.3,2023,5,9,2,1,0,False
2023-05-09 03:00:00+00:00,105.0,1427.0,,1818.4,5068.6,5.6,415.3,17046.3,4769.0,19619.1,2023,5,9,3,1,0,False
2023-05-09 04:00:00+00:00,111.58,2556.1,,3658.7,5070.6,138.3,263.3,19932.1,4426.7,22148.8,2023,5,9,4,1,0,False
2023-05-09 05:00:00+00:00,121.0,2658.7,,3898.8,5068.6,1140.8,191.3,21494.3,4198.9,23773.2,2023,5,9,5,1,0,False
2023-05-09 06:00:00+00:00,117.88,2558.6,,3898.0,5069.6,4590.0,229.5,23973.5,3604.8,25552.2,2023,5,9,6,1,0,False
2023-05-09 07:00:00+00:00,107.54,1944.4,,2878.2,5068.6,9213.3,761.2,26973.1,3380.7,25762.3,2023,5,9,7,1,0,False
2023-05-09 08:00:00+00:00,99.76,902.3,,1560.7,5068.6,11947.8,1437.2,27474.7,3028.4,25876.3,2023,5,9,8,1,0,False
2023-05-09 09:00:00+00:00,105.59,1009.1,,1398.7,5065.6,13249.2,1793.3,29039.6,3053.5,25869.9,2023,5,9,9,1,0,False
2023-05-09 10:00:00+00:00,103.18,190.3,,1358.5,5065.6,13796.9,1955.3,29506.3,3831.8,26229.8,2023,5,9,10,1,0,False
2023-05-09 11:00:00+00:00,77.99,154.0,,1218.8,5063.6,13854.9,2030.7,30370.0,4944.9,26627.2,2023,5,9,11,1,0,False
2023-05-09 12:00:00+00:00,71.41,154.0,,1217.6,5062.6,13732.9,2029.6,31977.4,6706.5,26249.6,2023,5,9,12,1,0,False
2023-05-09 13:00:00+00:00,45.0,154.0,,1203.6,5062.6,13316.1,2024.5,33355.1,8571.1,25537.6,2023,5,9,13,1,0,False
